ID,Code,ProfileID,DateEffective,OrganizationStructureID,PositionID,CostCentreID,LaborType,EmployeeTypeID,PayrollGroupID,WorkLocation,Supervisor,ServerUpdate,ServerCreate,UserUpdate,UserCreate,DateCreate,DateUpdate,UserLockID,DateLock,IsDelete,IPCreate,IPUpdate,JobTitleID,Status,FileAttach,Note,Description,RequirCondit,Rromotion,ShortTasks,LongTasks,Role,IsJobTitleMain,DecisionNo,DecisionDate,DecisionPersion,LocationCode,OrgOld,PositionOld,LaborTypeOld,CostCentreOld,PayrollGroupOld,WorkLocationOld,LocationCodeOld,JobTitleOld,EmployeeTypeOld,SupervisorOld,CodeOld,OrgLineDefaultID,ProducteLineDefaultID,FormType,CodeEmp,IsExistentConcurrentPosition,PositionType,PositionRate,ShopID,JRType,UserApprove,SalaryClassID,Duration,DateNotice,TypeOfTransferID,DateComeBack,SalaryClassNameOld,OrgStructureOldID,CostSourceID,HighSupervisor,AbilityTileID,SubjectGroupID,SubjectID,EmployeeGroupID,NationalityGroupID,CostActivityID,JobDescription,Permission,TaskLongTerm,TaskShortTerm,CompanyID,WorkPlaceID,RegionID,SuggetedUserID,DateSugget,SortID,PayrollCategoryID,MidSupervisor,UnitStructureID,UserSubmit,UserApproveID,UserApproveID2,UserApproveID3,UserApproveID4,UserProcessID,UserProcessID2,UserProcessID3,UserProcessID4,DateProcess,DateProcess2,DateProcess3,DateProcess4,SkillLevel,UsualAllowanceGroupID,CompanyOldID,DelegateCompanyID,ReplaceForProfileID,ReplaceForReasonID,IsCreateBasicSalary,IsNotComputProductSalary,TypeWorkHistory,AreaPostJobWorkID,IsUpdateProfile,NoSendMail
0FDA1DE9-D087-476B-9B46-775DE5E0444A,NULL,18FAF7FF-00CD-4B1E-9B40-812C57703312,7/10/2018 0:00,1560D69A-B684-4762-913D-003400F3952E,746DF068-4B43-4E97-99F8-6AB764B9AE2B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,nhu.luong,7/10/2018 13:00,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,9B2088E1-7311-4CC3-BDBC-2FCD310F233C,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,66552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
81907A83-0DEA-41E4-82FC-7AD82518FA93,NULL,090FF7C3-4505-4CA6-9B76-9C520198EFFF,4/14/2020 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ctoi,ctoi,4/27/2020 15:19,4/27/2020 15:19,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,NULL,NULL,NULL,NULL,NULL,Công nhân vận hành máy may (May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,99701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,102772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
0C337D95-AA74-47A1-9834-7D780444FDC3,NULL,C3A843A4-FC13-468C-A73B-E3CB94BD4E22,8/3/2016 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,,NULL,Vnr,lhyen,8/12/2016 12:39,6/14/2019 18:36,NULL,NULL,NULL,192.168.30.70,NULL,NULL,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,542686,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,42858,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
467A01BB-C3D1-4E4F-AF68-7ED74A1C7F3E,NULL,55A5CE1F-65DE-4B2D-A521-3EA770895E7A,8/7/2017 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,NULL,NULL,Vnr,ctoi,8/11/2017 15:57,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,52210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
462EB507-ED49-46DE-9F1C-7F6F6CA0D98C,NULL,B002447C-62E9-4B3A-92E9-97D5ACD72D84,6/11/2020 0:00,85B54972-10DC-4660-A518-00B6B840020A,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,5BB552BD-F00C-4784-89E2-5F552BF7A540,NULL,42531,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,NULL,hnhieu,hnhieu,6/16/2020 15:27,6/16/2020 15:27,NULL,NULL,NULL,192.168.23.93,192.168.23.123,15D35F43-96A6-4B55-866B-C86832A34D9F,E_APPROVED,NULL,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WK1,Công nhân,NULL,NULL,Payroll TGN123,NULL,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,79389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,105921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
3FEED434-D92F-4614-B801-80550D02ED15,NULL,01B28A23-EED3-4204-9D2D-0E1DA9568C32,5/7/2019 0:00,1560D69A-B684-4762-913D-003400F3952E,746DF068-4B43-4E97-99F8-6AB764B9AE2B,NULL,NULL,NULL,NULL,NULL,NULL,192.168.24.149,192.168.24.149,Vnr,nhu.luong,5/8/2019 17:54,6/26/2019 16:51,NULL,NULL,NULL,192.168.24.149,20190626_workhistory,9B2088E1-7311-4CC3-BDBC-2FCD310F233C,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Nhân viên,NULL,NULL,NULL,NULL,NULL,Nhân viên thống kê,NULL,NULL,NULL,NULL,NULL,NULL,99119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0FA68B1A-04A8-475A-A5BF-C3865201BE95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,0AD27857-C499-4EC6-A779-4F74D6298209,NULL,NULL,NULL,80744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,NULL,E_ACTUAL,NULL,1,NULL
10B3C47A-5F97-4131-94EF-836D3BB08F3B,NULL,E164A95B-5812-456C-B8F7-1B2BC4E4D8E2,2/25/2017 0:00,1560D69A-B684-4762-913D-003400F3952E,827E9231-503A-4FE6-9126-5A93CCF24395,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,NULL,NULL,NULL,NULL,NULL,Vnr,nmthu,2/25/2017 7:51,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,B94F4355-F566-423C-B2E3-AE2654091C1C,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,46692,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
A1825A0D-F1E8-4C34-BB27-844D7221E946,NULL,CB4B2F3D-61A0-4D66-9B28-7751472DA2D0,7/13/2018 0:00,1560D69A-B684-4762-913D-003400F3952E,746DF068-4B43-4E97-99F8-6AB764B9AE2B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,nhu.luong,7/13/2018 16:18,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,9B2088E1-7311-4CC3-BDBC-2FCD310F233C,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,66682,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
69FA8328-D96D-4F21-9F37-848ECAB253A8,NULL,79F2F545-FCE5-46D2-B03F-4C575F39E58C,2/27/2017 0:00,36C2F61F-307C-4A51-A150-0022D957F0D3,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,NULL,NULL,NULL,NULL,NULL,Vnr,nmthu,2/27/2017 10:18,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,46771,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
D5523BB9-7EF4-4A65-B752-86DBFDB6DC51,NULL,0B984F02-B8D3-4908-8CDA-35CAEF95CD75,3/20/2014 0:00,85B54972-10DC-4660-A518-00B6B840020A,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,Nhà máy Thời trang Phong Phú,NULL,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,NULL,Vnr,admin,7/29/2014 10:16,6/14/2019 18:36,NULL,NULL,NULL,172.16.39.141,192.168.23.97,15D35F43-96A6-4B55-866B-C86832A34D9F,E_APPROVED,NULL,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bộ phận thời trang ,Công nhân,NULL,NULL,,Nhà máy Thời trang Phong Phú,NULL,"Công nhân mài, chà quần bò",NULL,NULL,NULL,NULL,NULL,NULL,50390,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,2ABFC415-6145-4238-92D7-F1997411F7E4,NULL,NULL,NULL,19777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
1D4E3DD8-3C67-4BC0-A2B7-89959F15B5B2,NULL,B3DB78CA-13C1-4A1F-AA0D-14336DBFF22A,2/21/2017 0:00,0FA68B1A-04A8-475A-A5BF-C3865201BE95,827E9231-503A-4FE6-9126-5A93CCF24395,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,NULL,NULL,NULL,NULL,NULL,Vnr,nmthu,2/21/2017 13:00,6/26/2019 16:51,NULL,NULL,NULL,NULL,20190626_workhistory,B94F4355-F566-423C-B2E3-AE2654091C1C,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84492,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,46450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
1A1C352E-D96E-4417-AF20-8B19964EA133,NULL,01B28A23-EED3-4204-9D2D-0E1DA9568C32,7/24/2018 0:00,0FA68B1A-04A8-475A-A5BF-C3865201BE95,746DF068-4B43-4E97-99F8-6AB764B9AE2B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,nhu.luong,7/24/2018 17:45,6/26/2019 16:51,NULL,NULL,NULL,NULL,20190626_workhistory,9B2088E1-7311-4CC3-BDBC-2FCD310F233C,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,67737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6A7F5743-7DB7-45E5-A835-8BCA825CBCB7,NULL,9F93998C-42CF-4C17-A104-14C8D8208915,6/7/2016 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,NULL,NULL,Vnr,ctoi,6/18/2016 12:33,6/14/2019 18:36,NULL,NULL,NULL,192.168.30.90,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,542049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,40634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
34E4A9FC-4918-409F-8BDF-8C9A19426AD9,NULL,22796418-659C-4514-A373-B53B8B86541E,8/24/2018 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vnr,ctoi,8/2/2018 9:31,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,68064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
AB0DE78C-0F10-4FDF-981B-8D270DC1666F,NULL,5DFFF5A1-7236-4B74-B693-BA1F0D29DD60,10/8/2019 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ctoi,ctoi,10/8/2019 13:07,10/8/2019 13:07,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,NULL,NULL,NULL,NULL,NULL,Công nhân vận hành máy may (May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,99877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,90552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
83EA30CA-2742-4968-81B2-8D3513A07328,NULL,51CCF103-8DCA-4E1D-94D5-EA457CE4781F,6/8/2018 0:00,1560D69A-B684-4762-913D-003400F3952E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,E_DIRECT,044A3A4F-5556-4007-B48A-7976ADEC345C,NULL,NULL,NULL,NULL,NULL,Vnr,nhu.luong,6/9/2018 9:14,6/14/2019 18:36,NULL,NULL,NULL,NULL,NULL,9099319C-3CA4-46E3-A398-5ABC80CDA143,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2D6506E5-83A7-4876-99EB-8E3258EE7243,NULL,NULL,NULL,NULL,62751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
116153CF-F267-4A18-85E2-8E951D2D523C,NULL,10C0FE36-C7A9-4B4F-B1F2-3B7199550FDC,6/17/2020 0:00,85B54972-10DC-4660-A518-00B6B840020A,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,hnhieu,hnhieu,6/17/2020 14:35,6/17/2020 15:34,NULL,NULL,NULL,NULL,NULL,15D35F43-96A6-4B55-866B-C86832A34D9F,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CA996696-1290-46BC-A4BB-C74B26AE56BD,NULL,NULL,NULL,NULL,107006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5E980E1B-D463-422F-BD10-8F7A445CD555,NULL,0E05D317-7938-42CB-82E7-84F3586AE12B,7/17/2019 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,NULL,NULL,vtut,ctoi,7/17/2019 11:06,7/22/2019 12:48,NULL,NULL,1,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Công nhân,NULL,NULL,Bảng lương nhân viên chính thức,NULL,NULL,Công nhân vận hành máy may (May công nghiệp),NULL,NULL,NULL,NULL,NULL,NULL,101138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,86012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
6585E8EF-9AF4-4E22-8356-8FEE636E91D3,NULL,69EA16CD-8B85-4CCA-AB60-B8D88C816CF3,7/18/2016 0:00,CF01AD24-6FA0-425E-ADCA-004B367EEC31,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,044A3A4F-5556-4007-B48A-7976ADEC345C,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,NULL,Vnr,nmthu,7/18/2016 13:54,6/14/2019 18:36,NULL,NULL,NULL,192.168.24.119,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2A296A88-4D21-422E-94AA-D91AA6553156,NULL,NULL,NULL,NULL,40715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
2550460B-4FD5-4ADC-B74B-904C94991CD4,NULL,389E5BB9-C539-4939-AC4B-196AD137BB57,3/4/2020 0:00,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,D67C6BDA-49AA-4DB9-A2C0-69D884506392,NULL,NULL,NULL,DB18A177-006E-4CAA-A9EF-77FCB5B7DAE2,NULL,NULL,NULL,NULL,vtut,ctoi,3/5/2020 8:14,3/30/2020 13:14,NULL,NULL,NULL,NULL,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,E_APPROVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BC59C03F-8774-470F-90DE-91C899280F1E,NULL,NULL,NULL,NULL,99127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
